20.03.2016;15:20:42;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:20:42;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:34;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:35;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:36;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:50;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:51;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:52;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:52;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:52;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:23:52;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:35;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:36;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:36;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:37;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:37;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:37;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:38;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:38;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:38;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:39;127.0.0.1;admin;1;temporary session prolonged;GET;/;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:46;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:27:47;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:34:24;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:34:24;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:36:03;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:36:03;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:20;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:20;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:20;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:40;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:40;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:42;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:42;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:43;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:37:43;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:38:06;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:38:06;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:39:26;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:39:26;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:40:36;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:40:36;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:40:53;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:40:54;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:41:07;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
20.03.2016;15:41:43;127.0.0.1;admin;1;temporary session prolonged;GET;/admin/index.php?plg=sa&cmd=index&arg[s_id]=1;7592b6edb4c6bac2a0c9505429cd15e7;Mozilla/5.0 (Windows NT 6.3:: WOW64:: rv:44.0) Gecko/20100101 Firefox/44.0
